46626,1522734833 45618,8534399388 33419,6087447203 45874,6875217233 45088,5834883811 35330,8043356872
60158,4465284149 59267,3855496032 52789,5270111883 59377,561433717 58574,5407500917 50509,7766574787
60567,999819631 59451,2230036763 54109,8498811692 59534,5447889456 58671,1831233548 51108,7748004158
60567,999819631 59593,2630606734 54292,5000141851 59534,5447889456 58758,8600441943 50053,3744670777
60676,2946967266 59735,8574220256 53831,9940452044 59534,5447889456 58812,155140349 50752,3380276245
60723,4051902615 59844,5161175399 54210,536367491 59925,3818883253 58959,9033961052 51249,2813195975
60831,4915605144 59953,5786392083 54671,7543348132 59874,5168613249 59049,4278066217 51494,7098735788
61211,0257147406 60143,0280855818 53053,8335063454 59874,5168613249 59108,8899414919 50938,2488300978
61211,0257147406 60265,4493606272 52943,6750041929 60042,5777061315 59274,5660116016 51078,7030024322
61227,6711541775 60391,6141734386 53170,0232653466 60166,3789611629 59388,5855723794 51228,5490818088
61227,6711541775 60474,2442265134 54693,0035797211 60216,7807058294 59463,7916255367 51972,8448776295
61407,5530354609 60552,2526752433 56301,7870250309 60252,5374819965 59518,2095294839 51251,0272022864
61466,7680162013 60641,1223999224 56263,7599499055 60254,5498192424 59551,1206693461 51089,5037102668
61466,7680162013 60755,3586949794 55156,7752068994 61618,6324877243 60688,7245850894 52978,0691484083
61757,0279176207 60851,4776739902 55788,3026749129 61713,2459678885 60902,0050248394 52685,7250483187
61761,2389569459 60946,580610076 55835,6838441954 61713,2459678885 60942,7211212168 53262,8461081564
62330,0293771095 61149,2290916913 56735,9844701563 61713,2459678885 61018,6636260308 53688,6207532383
62333,6526485651 61202,0146204923 56688,2282564729 61982,810708109 61123,3756041427 54086,5795452947
62333,6526485651 61261,9642245011 56102,8317760866 61976,1592868777 61168,7350320415 53977,6402952304
62337,1012504775 61318,2816766337 56557,1841702794 62079,1756179885 61260,4551542566 53465,1638381297
62337,1012504775 61374,9105146444 57304,2139865299 62079,1756179885 61293,6521013222 53348,7519794335
62366,9284660773 61416,7164236335 56145,4703837953 62204,8956060919 61363,1743570907 53304,3747042187
62538,8844062747 61495,0167462416 56755,1477059346 62301,5293370602 61421,8600867826 53900,485357555
62538,8844062747 61573,2251157168 56479,0330759364 62301,5293370602 61468,5426540084 54447,9640004416
62628,4969467206 61688,3812974492 56956,6029409263 62393,2159675322 61549,7437706123 53933,3172483593
62628,4969467206 61801,8088989906 56771,1939268386 62458,9410398432 61603,2927118903 54176,8960709812
62632,4656765464 61830,2452600044 57584,641397361 62644,566305282 61644,9273737451 54119,2253130692
62678,1292427198 61922,3115791167 56991,6647808097 62644,566305282 61662,6904908683 54763,9344604927
62722,0782169922 61975,715667644 57584,2783047035 62721,0552373455 61752,74467225 54159,441894795
62792,2185387295 62021,7466685299 57294,2900035528 62816,5222454794 61789,5827913242 53528,2270530855
62885,1229290042 62074,7831618673 55569,1896807427 62816,5222454794 61842,1769838281 53556,4732990118
62885,1229290042 62132,0132137598 56932,2379214753 62816,5222454794 61894,7005439936 54580,4225635744
63030,8665375753 62198,0749248909 57235,3621441906 62823,2238348628 61921,4906772944 54482,5155296649
63030,8665375753 62339,9813432112 57540,1962350509 63030,8665375753 62350,7517276138 54764,8346426485
63053,5691180192 62389,723087809 58389,7593177344 63030,8665375753 62411,1301853867 55056,3266630014
63053,5691180192 62416,514382935 57408,0973278821 63052,8100940972 62461,7861699187 54790,3278437268
63166,4236421367 62517,7456743366 58105,0044212916 63100,8312066317 62505,5876727045 55486,7232868025
63185,4658226648 62543,5589682371 58267,6795576106 63286,5946693787 62584,1371378436 55389,3763291691
63222,171878153 62582,9095285631 57588,5418628265 63286,5946693787 62585,5790459122 55702,7839139172
63228,7021893754 62599,7588706934 57295,513789137 63286,5946693787 62638,3626654352 55373,6501852681
63228,7021893754 62709,4457833062 58109,8093665588 63444,9789825436 62671,9395838347 55515,0401365356
63396,0638232624 62786,4683804894 58454,4963341402 63502,3029470062 62714,8000739156 55286,4114607292
63402,5941344848 62819,4427277625 58770,7630920926 63502,3029470062 62773,3334691007 55373,207044867
63431,2365271442 62844,8445455671 58332,7898037971 63502,3029470062 62794,3532364951 54986,8849025759
63550,3752569744 62936,6966771517 57655,4739904615 63502,3029470062 62841,1318644546 54733,7144762971
63673,8001671883 62998,505102693 59061,5322800019 63573,7988675619 62860,4850846076 54869,1135643817
63673,8001671883 63068,1371603387 57501,892066514 63591,6312353971 62893,2208334405 55433,2699443777
63673,8001671883 63085,4091566717 58723,9440878752 63843,56284374 62945,8953724275 54966,1752521291
63691,2753768644 63129,9351012011 57593,7416132481 63848,2077351445 62957,1346101121 54966,1752521291
63781,5476691856 63164,0645005855 58563,0361913001 63868,6621647001 62988,9357584753 55135,1400542087
63952,5542777044 63207,8211222107 57794,755927604 63868,6621647001 62984,7059451637 55724,7074579842
63952,5542777044 63230,7313957221 59574,4336337691 63868,6621647001 63008,2379877411 56112,3491254998
64110,4547999955 63270,0644700613 58957,5005558014 63877,0179092994 63022,2360789225 56033,6344182286
64273,1970433317 63404,3866220111 59202,1626216242 64155,8795709646 63358,5977551639 55853,9745035601
64273,7839308332 63427,2868258651 58514,1641864509 64155,8795709646 63371,2600807253 56167,5023951561
64278,8340623056 63477,1518153506 58474,219744032 64155,8795709646 63404,1475350324 55781,6212423827
64280,0552754925 63490,4741513061 59417,6068452643 64336,5737947817 63435,9451149513 56359,0322642145
64285,1054069649 63499,6129176965 59440,1032797318 64336,5737947817 63457,0183636889 56118,6556334037
64285,1054069649 63525,2338102005 59366,5923954237 64349,8784207957 63473,0544348537 56267,2656151409
64285,1054069649 63532,9524486125 58133,2077074974 64336,5737947817 63490,1080243823 55010,298833628
64291,9285607966 63556,8864178711 59231,2593702285 64347,9716545164 63522,9904548836 56215,6914323247
64329,5390558514 63569,8409210008 59191,6687911576 64410,302491589 63549,6644624956 56569,2738774434
64336,3622096831 63590,7585986828 58460,0556894371 64410,302491589 63572,1889152779 56751,549672584
64342,3269998235 63592,4651073615 58800,7744287871 64410,302491589 63582,9037716908 56104,0652973139
64379,58282872 63613,6810044742 58482,0629834007 64511,2171853677 63616,1832587032 56569,2738774434
64395,9743729409 63628,6093434775 59321,9565584175 64511,2171853677 63634,4452799166 56296,4690510036
64440,0533556691 63657,697189876 59484,7133029707 64511,2171853677 63642,2591575157 55043,6944601538
64577,9025875117 63681,0168092171 58277,7266003875 64573,5480224403 63656,8222077913 55920,2092752784
64595,4982324761 63713,4307894825 59318,6488142059 64573,5480224403 63657,7321104557 55837,7163994225
64674,6983869695 63744,4753184006 58996,9686622507 64573,5480224403 63673,9534453536 56573,502081071
64692,2940319339 63751,1643553703 59423,2675171113 64590,1927087178 63683,5619139565 56599,277273517
64692,2940319339 63757,8860267587 58657,7880425456 64610,4157511904 63696,7880075373 56391,0258737402
64692,2940319339 63788,424066181 58764,5004651068 64590,1927087178 63710,7650121201 56183,7121648936
64735,4941661344 63857,9431356481 58511,7058602914 64692,2940319339 63822,0946281244 56550,7677342524
64771,1101574813 63870,5851392368 58851,882003438 64692,2940319339 63826,7730971097 56384,787311301
64787,1249906149 63880,5998431062 58315,2466116056 64692,2940319339 63846,0577585367 56416,5171280673
64787,1249906149 63920,742882703 59995,3164008424 64708,6891928531 63857,4150254326 57034,0291695981
64840,0229249562 63930,671071771 59532,3200495515 64708,6891928531 63860,3450134577 56513,5630795034
64858,3068777458 63958,6771303691 60368,1056347421 64708,6891928531 63887,2803664052 56513,5630795034
64858,3068777458 63965,7642791196 59618,0703519444 64708,6891928531 63889,2692009253 56629,210964429
64858,3068777458 63965,9056672685 59871,9217028199 64708,6891928531 63913,7592777247 56612,4227390075
64859,7207592349 63968,3587911863 58208,868393357 64784,878778352 63923,1137197132 57091,7230651146
64868,7373070241 63969,6176510719 58342,9617155057 64784,878778352 63945,4784210345 56562,974891528
64870,1511885132 63969,7590392208 58783,1888568275 64784,878778352 63953,1165510627 56476,2103955286
64870,1511885132 63969,7590392208 60145,2319480423 64784,878778352 63961,2482154126 56876,952991619
64870,1511885132 63974,6765374522 60013,8699562238 64784,878778352 63965,5446438702 57185,3734305945
64870,1511885132 63982,6903511177 59543,1276694224 64784,878778352 63972,1664069626 56525,8824640595
64870,1511885132 63982,9591376336 59429,7601278931 64784,878778352 63972,1664069626 56831,1710004303
64870,1511885132 64009,8118086326 59852,5820103053 64784,878778352 63986,1408623204 56696,841943267
64870,1511885132 64012,2300577591 59844,5848105188 64784,878778352 63992,4624922242 56696,841943267
64870,1511885132 64012,2300577591 59222,285012165 64787,5666435111 64001,4163961683 55498,2564263225
64870,1511885132 64012,2300577591 58398,3637605705 64787,0358062651 64002,9815064669 56896,7129497851
64870,1511885132 64012,2300577591 60011,6880218902 64814,4267622863 64010,700680291 56373,4925714625
64870,1511885132 64104,0633397076 58687,8040377511 64870,1511885132 64086,245860686 56522,1308473709
64882,4126690198 64107,1177392067 59555,0092521081 64893,1615580354 64098,7844377611 56777,8052946654
64882,4126690198 64122,6751845562 59918,6228994862 64893,1615580354 64107,6255011007 57083,2505088206
64882,4126690198 64123,4182424279 59812,2464699247 64893,1615580354 64108,4736195032 55539,6842170898
64882,4126690198 64124,3676932218 58830,9540265241 64893,1615580354 64108,4736195032 56819,0615958564
64882,4126690198 64124,3676932218 59745,2203570279 64893,1615580354 64133,6868380144 56550,011530245
64882,4126690198 64125,1682841152 59947,0298996804 64893,1615580354 64133,6868380144 56535,8376711837
64882,4126690198 64125,1682841152 59745,2203570279 64893,1615580354 64134,989034714 56819,0615958564
64882,4126690198 64125,1682841152 59885,6069146023 64893,1615580354 64136,67367406 57107,2092927341
64882,4126690198 64126,7793376046 60622,2949882143 64893,1615580354 64137,3674323735 56580,0100435832
64882,4126690198 64140,4173759502 59175,6561217201 64893,1615580354 64137,3948282135 56580,0100435832
64882,4126690198 64142,0768223335 59563,9753214141 64893,1615580354 64137,3948282135 57237,6611367178
64884,9795187902 64161,1272758612 58808,689002262 64893,1615580354 64137,3948282135 55552,7061840851
64884,9795187902 64161,1272758612 58508,7898126909 64893,1615580354 64137,3948282135 56427,8007553275
64884,9795187902 64162,5034289919 59493,9697634351 64893,1615580354 64137,3948282135 56750,5359455545
64884,9795187902 64167,7000905307 59626,4027796537 64893,1615580354 64138,4095679213 56427,8007553275
64884,9795187902 64167,7909772875 60533,1430936136 64893,1615580354 64140,3609645301 55552,7061840851
64884,9795187902 64170,3886455359 60353,8927311956 64905,4230385419 64142,5680186189 56427,8007553275
64945,2716119537 64176,4178548522 58839,6483708613 64905,4230385419 64142,5680186189 56580,2840019827
64945,2716119537 64177,4101640756 59942,0748470216 64905,4230385419 64143,864645797 57120,4065943077
64945,2716119537 64223,755989206 60623,0172692773 64945,2716119537 64217,0722475127 56154,8955846604
65029,2167524255 64239,9006101129 59480,5060368986 64945,2716119537 64217,2150537667 56580,9189111514
65029,2167524255 64245,2303073521 59027,1302524009 64945,2716119537 64217,2150537667 57125,7841834965
65029,2167524255 64245,2303073521 60595,6441488705 64945,2716119537 64217,971648856 56495,0679926603
65052,0128656118 64247,5099186707 58464,7393636584 64945,2716119537 64217,971648856 56845,5545463374
65122,8541610106 64254,5940482106 59468,6158389775 64967,7536915399 64224,3738838484 56541,8100040075
65122,8541610106 64254,5940482106 60028,394578275 64945,2716119537 64222,1256758898 57482,0848842109
65145,650274197 64256,8736595292 60098,2240549257 64945,2716119537 64227,0789612439 57062,521556642
65145,650274197 64258,523046384 59802,1515574622 64945,2716119537 64227,0789612439 57038,267341447
65145,650274197 64258,523046384 59874,9780464928 64945,2716119537 64227,2860721673 56268,6695825126
65145,650274197 64258,523046384 60260,0742573055 64945,2716119537 64228,1760044051 55756,7873704339
65145,650274197 64258,523046384 60072,6874152344 64960,1392129559 64229,6627645053 57145,3093570192
65145,650274197 64258,523046384 59480,5060368986 64960,1392129559 64229,6627645053 56631,7359125929
65145,650274197 64258,523046384 59027,1302524009 64960,1392129559 64229,6627645053 57164,2454442452
65145,650274197 64258,523046384 60119,240816907 64960,1392129559 64232,6334660093 55074,9652391787
65145,650274197 64258,523046384 59293,9679340232 64960,1392129559 64232,6334660093 56845,5545463374
65145,650274197 64258,523046384 60568,8180321337 64960,1392129559 64232,6334660093 56855,6015093569
65145,650274197 64258,523046384 59373,0889558571 64960,1392129559 64232,6334660093 56962,0925509684
65145,650274197 64258,523046384 60101,8046548594 64960,1392129559 64232,6334660093 56851,6729012236
65145,650274197 64267,4130989129 59982,1705300913 64960,1392129559 64232,6334660093 57434,4542224171
65145,650274197 64275,548223374 58816,5242317926 65145,650274197 64275,548223374 56855,6015093569
65145,650274197 64278,2886707866 60171,4541578925 65145,650274197 64275,548223374 57758,927186949
65145,650274197 64279,6752536782 58670,7050619767 65199,2723600252 64280,9104319568 57198,5125336392
65145,650274197 64279,6752536782 59802,1515574622 65199,2723600252 64281,3782167312 56845,5545463374
65145,650274197 64279,6752536782 60551,2849574145 65199,2723600252 64281,3782167312 56653,1755884005
65145,650274197 64279,6752536782 59949,2205326896 65199,2723600252 64293,3201885056 55797,4648170864
65145,650274197 64279,6752536782 59474,2353892 65199,2723600252 64293,3201885056 57185,9868036717
65145,650274197 64279,6752536782 59945,9011509102 65199,2723600252 64293,3201885056 57058,19186727
65145,650274197 64279,6752536782 60129,6842916084 65199,2723600252 64293,3201885056 56677,0949451797
65145,650274197 64293,9103239224 60009,5726981555 65199,2723600252 64293,3201885056 55802,1426648306
65145,650274197 64305,5099483346 60229,0310947144 65199,2723600252 64293,3201885056 56845,5545463374
65145,650274197 64305,5099483346 61068,0771554856 65199,2723600252 64294,0015576309 54847,463068036
65145,650274197 64305,5099483346 60278,2030231225 65199,2723600252 64294,0015576309 57273,4140766801
65145,650274197 64305,5099483346 59732,948159103 65199,2723600252 64294,0015576309 56851,6729012236
65145,650274197 64307,0530238278 60187,1965672997 65199,2723600252 64294,0015576309 56845,5545463374
65145,650274197 64307,0530238278 60294,7054856203 65199,2723600252 64294,0015576309 57541,1301788071
65145,650274197 64329,9718196144 59746,0687357728 65199,2723600252 64294,0015576309 57316,8980604121
65145,650274197 64331,5167993375 60027,7858807313 65199,2723600252 64294,0015576309 56845,5545463374
65145,650274197 64335,8242310301 58929,833169406 65199,2723600252 64294,0015576309 57315,7623985056
65145,650274197 64335,8242310301 59750,9375268256 65199,2723600252 64294,0015576309 56653,1755884005
65199,2723600252 64341,186439613 59228,544673495 65199,2723600252 64341,186439613 56851,6729012236
65199,2723600252 64341,975832616 59994,1196348549 65199,2723600252 64341,186439613 55970,1621191815
65199,2723600252 64341,975832616 60806,1776678575 65199,2723600252 64341,186439613 56476,1777214331
65199,2723600252 64341,975832616 59731,2089096743 65199,2723600252 64341,6079117648 56652,1872677094
65199,2723600252 64344,6525618669 59731,2089096743 65199,2723600252 64341,6079117648 56652,1872677094
65199,2723600252 64344,6525618669 59041,0892834196 65199,2723600252 64341,6079117648 56725,6231788504
65199,2723600252 64344,6525618669 59991,0886155526 65199,2723600252 64342,3973047678 56656,3895298303
65199,2723600252 64344,6525618669 60176,0665672556 65199,2723600252 64342,3973047678 56656,3895298303
65199,2723600252 64344,6525618669 59309,8190651872 65199,2723600252 64342,3973047678 56656,3895298303
65199,2723600252 64344,6525618669 60060,8800220435 65199,2723600252 64342,3973047678 56845,5545463374
65199,2723600252 64345,6382729943 60399,2105187549 65199,2723600252 64342,3973047678 56845,5545463374
65199,2723600252 64345,6382729943 60501,3967395312 65199,2723600252 64342,3973047678 57279,3413764639
65199,2723600252 64345,6382729943 60513,7569252959 65199,2723600252 64342,3973047678 56845,5545463374
65199,2723600252 64345,6382729943 59686,0803568836 65199,2723600252 64342,3973047678 57340,3861126734
65199,2723600252 64345,6382729943 60329,753015603 65199,2723600252 64342,3973047678 57594,8722734442
65199,2723600252 64345,6382729943 60060,8800220435 65199,2723600252 64342,3973047678 57188,937053883
65199,2723600252 64346,290762021 59972,3739715518 65199,2723600252 64342,3973047678 56845,5545463374
65199,2723600252 64346,290762021 60634,899172733 65199,2723600252 64342,3973047678 56845,5545463374
65199,2723600252 64346,290762021 60969,5037511656 65199,2723600252 64342,3973047678 57594,8722734442
65199,2723600252 64347,5852855319 60350,3946510182 65199,2723600252 64342,3973047678 57279,3413764639
65199,2723600252 64347,5852855319 60015,3176271807 65199,2723600252 64347,5852855319 57188,937053883
65199,2723600252 64347,5852855319 58740,6305858386 65199,2723600252 64347,5852855319 57707,6269067971
65199,2723600252 64347,5852855319 58740,6305858386 65199,2723600252 64347,5852855319 56733,5171088803
65199,2723600252 64347,5852855319 60909,9934594972 65199,2723600252 64347,5852855319 57497,1498004155
65199,2723600252 64347,5852855319 59168,224645542 65199,2723600252 64347,5852855319 57279,3413764639
65199,2723600252 64347,5852855319 58740,6305858386 65199,2723600252 64347,5852855319 57274,7947112061
65199,2723600252 64347,5852855319 60625,4300068102 65199,2723600252 64347,5852855319 56733,5171088803
65199,2723600252 64347,5852855319 59807,9018796615 65199,2723600252 64347,5852855319 56733,5171088803
65199,2723600252 64347,5852855319 59874,9780464928 65199,2723600252 64353,0468760095 57430,4502324259
65199,2723600252 64347,5852855319 59895,8088716399 65199,2723600252 64353,0468760095 56845,5545463374
65199,2723600252 64353,0881057262 59695,7841988763 65199,2723600252 64353,0468760095 56352,4694498843
65199,2723600252 64353,0881057262 59916,7785294213 65199,2723600252 64353,0468760095 57279,3413764639
65199,2723600252 64353,0881057262 59548,9820563843 65199,2723600252 64353,0468760095 57279,3413764639
65199,2723600252 64353,0881057262 59932,0231484136 65199,2723600252 64353,0468760095 57100,885002616
65199,2723600252 64353,0881057262 61051,7541607557 65199,2723600252 64353,0468760095 57430,4502324259
65199,2723600252 64353,0881057262 59932,0231484136 65199,2723600252 64353,0468760095 56851,6729012236
65199,2723600252 64353,0881057262 60028,394578275 65199,2723600252 64353,0468760095 57707,6269067971
65199,2723600252 64354,2133278245 58963,9949186284 65199,2723600252 64353,0468760095 57551,2203936908
65199,2723600252 64354,2133278245 59548,9820563843 65199,2723600252 64353,0468760095 57673,624175338
65199,2723600252 64354,2133278245 60551,6078602177 65199,2723600252 64353,0468760095 57430,4502324259
65199,2723600252 64368,6632465051 58533,8543274661 65199,2723600252 64358,5496962038 57274,7947112061
65199,2723600252 64368,6632465051 60244,3596733719 65199,2723600252 64358,5496962038 57274,7947112061
65199,2723600252 64368,6632465051 60370,4665383177 65199,2723600252 64358,5496962038 56733,5171088803
65199,2723600252 64368,6632465051 59752,0924153151 65199,2723600252 64358,5496962038 57522,2041592332
65199,2723600252 64368,6632465051 60861,8410015244 65199,2723600252 64358,5496962038 57775,6306736836
65199,2723600252 64368,6632465051 60299,6730461564 65199,2723600252 64358,5496962038 57777,6682402184
65199,2723600252 64368,6632465051 58963,9949186284 65199,2723600252 64358,5496962038 57274,7947112061
65199,2723600252 64368,6632465051 60294,7054856203 65199,2723600252 64358,5496962038 57662,7643334415
65199,2723600252 64368,6632465051 60901,0146812892 65199,2723600252 64358,5496962038 57522,2041592332
65199,2723600252 64368,6632465051 60732,7320845953 65199,2723600252 64358,5496962038 57551,2203936908
65199,2723600252 64368,6632465051 60857,1519541583 65199,2723600252 64358,5496962038 58088,7456877641
65199,2723600252 64368,6632465051 59548,9820563843 65199,2723600252 64358,5496962038 56845,5545463374
65199,2723600252 64368,6632465051 59870,0158358023 65199,2723600252 64358,5496962038 57432,95654623
65199,2723600252 64368,6632465051 59760,8161714629 65199,2723600252 64358,5496962038 56733,5171088803
65199,2723600252 64368,6632465051 59932,0231484136 65199,2723600252 64358,5496962038 57195,817434382
65199,2723600252 64368,6632465051 60547,2902411509 65199,2723600252 64358,5496962038 56845,5545463374
65199,2723600252 64368,6632465051 59874,9780464928 65199,2723600252 64358,5496962038 57614,5886968458
65199,2723600252 64368,6632465051 60079,6873645803 65199,2723600252 64358,5496962038 57279,3413764639
65199,2723600252 64368,6632465051 58816,5242317926 65199,2723600252 64358,5496962038 57279,3413764639
65199,2723600252 64368,6632465051 60858,3689298359 65199,2723600252 64358,5496962038 56733,5171088803
65199,2723600252 64370,8895524877 60481,0309827243 65199,2723600252 64368,6632465051 57032,8898237716
65199,2723600252 64370,8895524877 59874,9780464928 65199,2723600252 64368,6632465051 57197,2091759712
65199,2723600252 64372,0261743302 58740,6305858386 65199,2723600252 64368,6632465051 56845,5545463374
65199,2723600252 64375,6452113976 58963,9949186284 65199,2723600252 64368,6632465051 56851,6729012236
65199,2723600252 64375,6452113976 59802,1515574622 65199,2723600252 64368,6632465051 56851,6729012236
65199,2723600252 64375,6452113976 59932,0231484136 65199,2723600252 64368,6632465051 57780,3590478859
65199,2723600252 64375,6452113976 59802,1515574622 65199,2723600252 64368,6632465051 57430,4502324259
65199,2723600252 64375,6452113976 58808,1472423335 65199,2723600252 64368,6632465051 57274,7947112061
65199,2723600252 64375,6452113976 60396,6339403039 65199,2723600252 64368,6632465051 56845,5545463374
65199,2723600252 64375,6452113976 59369,1586501098 65199,2723600252 64368,6632465051 57279,3413764639
65199,2723600252 64375,6452113976 60299,6730461564 65199,2723600252 64368,6632465051 56733,5171088803
65199,2723600252 64375,6452113976 60093,5704713385 65199,2723600252 64368,6632465051 57279,3413764639
65199,2723600252 64375,6452113976 60353,9692521743 65199,2723600252 64368,6632465051 56733,5171088803
65199,2723600252 64375,6452113976 58816,5242317926 65199,2723600252 64368,6632465051 57455,8603761868
65199,2723600252 64375,6452113976 60687,2392230939 65199,2723600252 64368,6632465051 57723,5958037597
65199,2723600252 64375,6452113976 60615,8690681225 65199,2723600252 64368,6632465051 56342,8019226639
65199,2723600252 64375,6452113976 60350,0385890556 65199,2723600252 64368,6632465051 56845,5545463374
65199,2723600252 64375,6452113976 60623,0172692773 65199,2723600252 64368,6632465051 57723,5958037597
65199,2723600252 64375,6452113976 59391,433521222 65199,2723600252 64368,6632465051 57723,5958037597
65199,2723600252 64375,6452113976 60703,8284833991 65199,2723600252 64368,6632465051 56733,5171088803
65199,2723600252 64375,6452113976 59391,433521222 65199,2723600252 64375,6452113976 57777,6214641447
65199,2723600252 64375,6452113976 60257,1417188103 65199,2723600252 64375,6452113976 57274,7947112061
65199,2723600252 64375,6452113976 59548,9820563843 65199,2723600252 64378,5612169277 56851,6729012236
65199,2723600252 64375,6452113976 59968,2308495942 65199,2723600252 64375,6452113976 57455,8603761868
65199,2723600252 64375,6452113976 59802,1515574622 65199,2723600252 64375,6452113976 56803,336757806
65199,2723600252 64375,6452113976 60861,8410015244 65199,2723600252 64375,6452113976 56845,5545463374
65199,2723600252 64375,6452113976 60847,7892874575 65199,2723600252 64379,2151804028 56803,336757806
65199,2723600252 64375,6452113976 60142,0819768291 65199,2723600252 64379,2151804028 57968,388009351
65199,2723600252 64375,6452113976 60142,0819768291 65199,2723600252 64379,2151804028 56803,336757806
65199,2723600252 64375,6452113976 59932,0231484136 65199,2723600252 64379,2151804028 56803,336757806
65199,2723600252 64375,6452113976 59964,0298525769 65199,2723600252 64379,8212684564 56845,5545463374
65199,2723600252 64375,6452113976 60467,0385168024 65199,2723600252 64379,8898745065 57197,2091759712
65199,2723600252 64375,6452113976 59041,0892834196 65199,2723600252 64381,2372003069 57536,9381019177
65199,2723600252 64375,6452113976 59968,2308495942 65199,2723600252 64381,8432883605 57197,2091759712
65199,2723600252 64375,6452113976 58816,5242317926 65199,2723600252 64381,8432883605 56845,5545463374
65199,2723600252 64375,6452113976 59548,9820563843 65199,2723600252 64381,8432883605 56845,0973283937
65199,2723600252 64375,6452113976 59760,8161714629 65199,2723600252 64381,8432883605 56851,6729012236
65199,2723600252 64375,6452113976 60594,7538009495 65199,2723600252 64381,9118944106 56865,3175274345
65199,2723600252 64375,6452113976 60375,9639764277 65199,2723600252 64381,9118944106 56865,3175274345
65199,2723600252 64375,6452113976 60968,1056597392 65199,2723600252 64381,9118944106 57256,9584476677
65199,2723600252 64381,9118944106 60086,4727381169 65199,2723600252 64381,9118944106 57522,2041592332
65199,2723600252 64381,9118944106 61049,1476428855 65199,2723600252 64381,9118944106 56845,5545463374
65199,2723600252 64381,9118944106 60353,9692521743 65199,2723600252 64381,9118944106 56845,5545463374
65199,2723600252 64381,9118944106 60687,2392230939 65199,2723600252 64381,9118944106 57732,9711005722
65199,2723600252 64381,9118944106 58865,3037555487 65199,2723600252 64381,9118944106 57794,1198982367
65199,2723600252 64381,9118944106 61027,894740112 65199,2723600252 64381,9118944106 56845,5545463374
65199,2723600252 64382,9322332572 60467,0385168024 65199,2723600252 64381,9118944106 58082,6392641692
65199,2723600252 64382,9322332572 60208,4602491161 65199,2723600252 64381,9118944106 57723,5958037597
65199,2723600252 64382,9322332572 59391,433521222 65199,2723600252 64381,9118944106 56851,6729012236
65199,2723600252 64382,9322332572 60129,6842916084 65199,2723600252 64381,9118944106 57455,8603761868
65199,2723600252 64382,9322332572 60155,1031662728 65199,2723600252 64381,9118944106 57197,2091759712
65199,2723600252 64384,6050920659 59731,2089096743 65199,2723600252 64381,9118944106 56851,6729012236
65199,2723600252 64384,6050920659 60294,7054856203 65199,2723600252 64381,9118944106 57412,7338185615
65199,2723600252 64384,6050920659 60286,8186663287 65199,2723600252 64381,9118944106 57522,2041592332
